"Console","Title","Release_Date","ESRB","Publisher","Developer","Genre","UPC","PC_ID","Summary","URL"
"nintendo-64","Power Rangers Lightspeed Rescue","2000-09-28","Everyone","THQ","none","Action & Adventure","785138301167","3873","none","https://www.pricecharting.com/game/nintendo-64/power-rangers-lightspeed-rescue"
"nintendo-64","Powerpuff Girls","2001-10-01","Everyone","BAM","none","Action & Adventure","682384210024","3874","none","https://www.pricecharting.com/game/nintendo-64/powerpuff-girls"
"nintendo-64","Quake","1998-03-24","Mature","Midway","none","FPS","031719199792","3876","none","https://www.pricecharting.com/game/nintendo-64/quake"
"nintendo-64","Quake II","1999-05-31","Mature","id Software","id Software","FPS","047875103801","3875","none","https://www.pricecharting.com/game/nintendo-64/quake-ii"
"nintendo-64","Quest 64","1998-06-01","Everyone","THQ","none","RPG","785138301037","3878","none","https://www.pricecharting.com/game/nintendo-64/quest-64"
"nintendo-64","Rainbow Six","1999-11-17","Teen","South Peak Interactive","none","FPS","646277668392","3879","none","https://www.pricecharting.com/game/nintendo-64/rainbow-six"
"nintendo-64","Rainbow Six","1999-11-17","Teen","South Peak Interactive","none","FPS","646227668397","3879","none","https://www.pricecharting.com/game/nintendo-64/rainbow-six"
"nintendo-64","Rally Challenge 2000","2000-06-30","Everyone","South Peak","none","Racing","612561163850","3880","none","https://www.pricecharting.com/game/nintendo-64/rally-challenge-2000"
"nintendo-64","Rampage 2 Universal Tour","1999-03-01","Teen","Midway","none","Action & Adventure","031719198160","3881","none","https://www.pricecharting.com/game/nintendo-64/rampage-2-universal-tour"
"nintendo-64","Rampage World Tour","1998-03-30","Teen","Midway","Saffire","Action & Adventure","031719197101","3882","none","https://www.pricecharting.com/game/nintendo-64/rampage-world-tour"
"nintendo-64","Rat Attack","2000-09-12","Everyone","Mindscape","Pure Entertainment","Action & Adventure","016685034117","3883","none","https://www.pricecharting.com/game/nintendo-64/rat-attack"
"nintendo-64","Rayman 2 The Great Escape","1999-11-01","Everyone","Ubisoft","none","Platformer","008888130079","3884","none","https://www.pricecharting.com/game/nintendo-64/rayman-2-the-great-escape"
"nintendo-64","Razor Freestyle Scooter","2001-11-27","Everyone","Crave","none","Extreme Sports","650008299069","3885","none","https://www.pricecharting.com/game/nintendo-64/razor-freestyle-scooter"
"nintendo-64","Re-Volt","1999-07-31","Everyone","Acclaim","none","Racing","021481641636","14425","none","https://www.pricecharting.com/game/nintendo-64/re-volt"
"nintendo-64","Ready 2 Rumble Boxing","1999-11-01","Teen","SPIG","none","Sports","031719198313","3886","none","https://www.pricecharting.com/game/nintendo-64/ready-2-rumble-boxing"
"nintendo-64","Ready 2 Rumble Boxing Round 2","2000-11-01","Teen","Midway","none","Sports","031719198443","3887","none","https://www.pricecharting.com/game/nintendo-64/ready-2-rumble-boxing-round-2"
"nintendo-64","Resident Evil 2","1999-10-31","Mature","Capcom","Angel Studios/Capcom Production Studio 3/Factor 5","Horror","013388230020","3889","The Nintendo 64 version of Resident Evil 2 is one of the few games released for the console to have FMVs, overcoming the limited storage space on the cartridge. The PlayStation version with two CD-ROMs of up to 700 MB per disc was faithfully replicated (with unique enhancements) on a 64 MB Nintendo 64 Game Pak. Audio and video assets had to be more aggressively and creatively compressed, using novel techniques that shift the burden more toward the console's high real-time processing power. Over the course of twelve months and with a budget of $1 million, Resident Evil 2 was ported to the console by a team led by nine full-time and one part-time personnel from Angel Studios.

The N64 version of RE2 has unique features such as a difficulty that randomizes items, editing blood color, and new EX Files that reference other games in the Resident Evil series.","https://www.pricecharting.com/game/nintendo-64/resident-evil-2"
"nintendo-64","Ridge Racer 64","2000-02-14","Everyone","none","none","Racing","045496870546","3890","none","https://www.pricecharting.com/game/nintendo-64/ridge-racer-64"
"nintendo-64","Road Rash","1999-09-01","Teen","none","none","Racing","785138301112","3891","none","https://www.pricecharting.com/game/nintendo-64/road-rash"
"nintendo-64","Roadsters","1999-11-30","Everyone","Titus","none","Racing","091493143589","3892","none","https://www.pricecharting.com/game/nintendo-64/roadsters"
"nintendo-64","Robotron 64","1998-01-06","Teen","Crave","none","Shoot'em Up","650008297010","3893","none","https://www.pricecharting.com/game/nintendo-64/robotron-64"
"nintendo-64","Rocket Robot on Wheels","1999-10-31","Everyone","Ubisoft","none","Platformer","008888130093","3894","none","https://www.pricecharting.com/game/nintendo-64/rocket-robot-on-wheels"
"nintendo-64","Rugrats in Paris","2000-11-01","Everyone","THQ","none","Platformer","785138301204","3895","none","https://www.pricecharting.com/game/nintendo-64/rugrats-in-paris"
"nintendo-64","Rugrats Scavenger Hunt","1999-06-29","Everyone","none","none","Action & Adventure","785138301082","3896","none","https://www.pricecharting.com/game/nintendo-64/rugrats-scavenger-hunt"
"nintendo-64","Rush 2","1998-11-01","Everyone","none","none","Racing","031719198061","3898","none","https://www.pricecharting.com/game/nintendo-64/rush-2"
"nintendo-64","Rush 2049","2000-09-01","none","Midway","none","Racing","031719198399","3899","none","https://www.pricecharting.com/game/nintendo-64/rush-2049"
"nintendo-64","San Francisco Rush","1997-11-01","Everyone","SPIG","none","Racing","031719199723","3900","none","https://www.pricecharting.com/game/nintendo-64/san-francisco-rush"
"nintendo-64","SCARS","1998-12-04","Everyone","none","none","Racing","008888130048","12587","none","https://www.pricecharting.com/game/nintendo-64/scars"
"nintendo-64","Scooby Doo Classic Creep Capers","2000-11-01","Everyone","none","none","Action & Adventure","785138301174","3901","none","https://www.pricecharting.com/game/nintendo-64/scooby-doo-classic-creep-capers"
"nintendo-64","Shadow Man","1999-07-31","Mature","Acclaim","none","Action & Adventure","021481641414","3902","none","https://www.pricecharting.com/game/nintendo-64/shadow-man"
"nintendo-64","Shadowgate 64","1999-06-01","Everyone","Kemco","none","Strategy","741648005063","3903","none","https://www.pricecharting.com/game/nintendo-64/shadowgate-64"
"nintendo-64","Snowboard Kids","1998-02-01","Kids to Adults","Atlus","Racdym","Extreme Sports","730865710010","3904","none","https://www.pricecharting.com/game/nintendo-64/snowboard-kids"
"nintendo-64","Snowboard Kids 2","1999-03-02","Everyone","Atlus","Racdym","Extreme Sports","730865720026","3905","none","https://www.pricecharting.com/game/nintendo-64/snowboard-kids-2"
"nintendo-64","South Park","1998-12-12","Mature","Acclaim","none","FPS","021481641735","3906","none","https://www.pricecharting.com/game/nintendo-64/south-park"
"nintendo-64","South Park Chef's Luv Shack","1999-10-31","Mature","Acclaim","none","Action & Adventure","021481641902","3907","none","https://www.pricecharting.com/game/nintendo-64/south-park-chef's-luv-shack"
"nintendo-64","South Park Rally","2000-02-29","Mature","Nintendo","none","Racing","021481641971","3908","none","https://www.pricecharting.com/game/nintendo-64/south-park-rally"
"nintendo-64","Space Invaders","1999-11-30","Everyone","Activision","none","Arcade","047875109155","3909","none","https://www.pricecharting.com/game/nintendo-64/space-invaders"
"nintendo-64","Space Station Silicon Valley","1998-10-21","Everyone","Take2","DMA Designs","Platformer","710425240232","3910","none","https://www.pricecharting.com/game/nintendo-64/space-station-silicon-valley"
"nintendo-64","Spiderman","2000-11-21","Everyone","Activision","none","Action & Adventure","047875122253","3911","none","https://www.pricecharting.com/game/nintendo-64/spiderman"
"nintendo-64","Star Fox 64","1997-06-30","Kids to Adults","Nintendo","Nintendo EAD","Action & Adventure","045496870089","3918","none","https://www.pricecharting.com/game/nintendo-64/star-fox-64"
"nintendo-64","Star Soldier","1998-12-01","Everyone","Electro Brain","none","Shoot'em Up","099451121051","3912","none","https://www.pricecharting.com/game/nintendo-64/star-soldier"
"nintendo-64","Star Wars Battle for Naboo","2000-12-01","Teen","LucasArts","none","Action & Adventure","023272656591","3913","none","https://www.pricecharting.com/game/nintendo-64/star-wars-battle-for-naboo"
"nintendo-64","Star Wars Episode I Racer","1999-04-30","Everyone","LucasArts","LucasArts","Racing","045496870416","3914","Join Jedi-to-be Anakin Skywalker in the Star Wars race of your life! Relive all the thrills and excitement of the Podracer sequence from Star Wars: Episode I. Hang on tight - with afterburners on, Podracers max out at a simulated 600 mph! Race in furious competition against more than 21 opponents! Take on over 21 tracks in 8 unique worlds. Avoid hazards such as methane lakes, meteor showers and Tusken Raiders! Featuring spectacular 3D environments!","https://www.pricecharting.com/game/nintendo-64/star-wars-episode-i-racer"
"nintendo-64","Star Wars Rogue Squadron","1998-11-17","Teen","LucasArts","Factor 5","Action & Adventure","045496870379","3915","Fly against the evil Empire! As Luke Skywalker, co-founder of the Rebel Alliance's elite Rogue Squadron, you must combat the evil Galactic Empire! Engage in intense, fast-paced planetary air-to-ground and air-to-air missions - dogfights, search and destroy, reconnaissance, bombing runs, rescue assignments and more! Pilot X-wings, Y-wings, A-wings, V-wings and Snowspeeders with powerful weapons in over 15 missions battling TIE fighters, TIE bombers, Imperial shuttles, AT-AT walkers, AT-STs and other challenging foes.","https://www.pricecharting.com/game/nintendo-64/star-wars-rogue-squadron"
"nintendo-64","Star Wars Shadows of the Empire","1996-12-03","Teen","Nintendo","LucasArts","Action & Adventure","045496870133","3916","A long time ago in a galaxy far, far away... As Luke Skywalker and the Rebel Alliance struggle to defeat Darth Vader and the Empire, a new threat arises. Dark Prince Xizor, head of the Black Sun crime syndicate, aspires to take Darth Vader's place at the Emperor's side. To do that, he must eliminate young Skywalker. As Dash Rendar, it's up to you to protect Luke and help the Alliance defeat the evil Xizor. Watch out for infamous bounty hunters and deadly stormtroopers! May the Force be with you!","https://www.pricecharting.com/game/nintendo-64/star-wars-shadows-of-the-empire"
"nintendo-64","Starcraft 64","2000-06-13","Teen","Nintendo","Mass Media","Strategy","045496870492","3917","none","https://www.pricecharting.com/game/nintendo-64/starcraft-64"
"nintendo-64","Starshot Space Circus Fever","1999-06-30","Everyone","Infogrames","none","Platformer","020295120061","3920","none","https://www.pricecharting.com/game/nintendo-64/starshot-space-circus-fever"
"nintendo-64","Stunt Racer","2000-10-01","Everyone","Midway","Boss Studios","Racing","031719198252","3921","Stunt Racer 64 was released exclusively through Blockbuster Video rental stores in North America both for rent and for purchase. Depending on the location, a Blockbuster patron renting this game either rented the complete game (box, manual, and cartridge) or just the cartridge and manual. Oftentimes, the outer box was used as the store display box which explains the lack of a price on many of the price stickers that are found on a majority of surviving boxes. Due to the nature of game rentals, the cartridges were sometimes cracked or damaged physically over their rental lifespan, while the manuals often went home with the first person to rent the game and were returned damaged, destroyed, or not returned at all. Furthermore, some Blockbuster store employees would discard the boxes and manuals when the games were put out for rental per the store manager or other policy. As with many other Nintendo 64 Blockbuster rental exclusive games, these conditions resulted in a very rare game to find in mint, complete condition. These rarity conditions place a complete copy of Stunt Racer 64, including cartridge, box, and manual, near the top of the list of Rarest Nintendo 64 games.","https://www.pricecharting.com/game/nintendo-64/stunt-racer"
"nintendo-64","Super Bowling","2001-01-15","Everyone","UFO","none","Sports","695537000847","3922","Four computer opponents are available, two female and two male. There are three modes: Golf, Normal, and Practice where the player constructs their own scenarios and practices knocking down the bowling pins with either one or two balls.","https://www.pricecharting.com/game/nintendo-64/super-bowling"
"nintendo-64","Super Mario 64","1996-09-26","Kids to Adults","Nintendo","Nintendo EAD Tokyo","Platformer","045496870010","3924","Mario is super in a whole new way! Combining the finest 3-D graphics ever developed for a video game and an explosive sound track, Super Mario 64 becomes a new standard for video games. It's packed with bruising battles, daunting obstacle courses and underwater adventures. Retrieve the Power Stars from their hidden locations and confront your arch nemesis - Bowser, King of the Koopas!","https://www.pricecharting.com/game/nintendo-64/super-mario-64"
"nintendo-64","Super Smash Bros.","1999-04-26","Everyone","Nintendo","HAL Laboratory","Fighting","045496870461","3925","It's a Bumpin', Bruisin', Brawlin' Bash! The many worlds of Nintendo collide in the ultimate showdown of strength and skill! Up to four players can choose their favorite characters - complete with signature attacks - and go at it in Team Battles and Free-For-Alls. Or venture out on your own to conquer the 14 stages in single-player mode. Either way, Super Smash Bros. is a no-holds-barred action-fest that will keep you coming back for more!","https://www.pricecharting.com/game/nintendo-64/super-smash-bros"
"nintendo-64","Supercross 2000","1999-10-31","Everyone","Electronic Arts","none","Extreme Sports","014633140323","3923","none","https://www.pricecharting.com/game/nintendo-64/supercross-2000"
"nintendo-64","Superman","1999-05-31","Everyone","Titus Interactive SA","Titus Interactive SA","Action & Adventure","091493143466","3926","Superman: The New Superman Adventures, commonly referred to as Superman 64, is an action-adventure game developed and published by Titus Interactive for the Nintendo 64 and based on the television series Superman: The Animated Series. Released in North America on May 31, 1999, and in Europe on July 23, 1999, it is the first 3D Superman game. This game received poor critical reception and is widely considered to be among the worst video games ever made.","https://www.pricecharting.com/game/nintendo-64/superman"
"nintendo-64","Tarzan","2000-01-31","Everyone","Activision","none","Action & Adventure","047875109353","3927","none","https://www.pricecharting.com/game/nintendo-64/tarzan"
"nintendo-64","Tetrisphere","1997-08-11","Kids to Adults","Nintendo","H2O Entertainment","Puzzle","045496870164","3928","none","https://www.pricecharting.com/game/nintendo-64/tetrisphere"
"nintendo-64","The New Tetris","1999-07-31","Everyone","Nintendo","none","Puzzle","045496870423","3853","none","https://www.pricecharting.com/game/nintendo-64/the-new-tetris"
"nintendo-64","Tigger's Honey Hunt","2000-11-01","Everyone","NewKidCo","DokiDenki Studio","Action & Adventure","661204630037","3930","none","https://www.pricecharting.com/game/nintendo-64/tigger's-honey-hunt"
"nintendo-64","Tom and Jerry","2000-11-01","Everyone","New Kid","none","Action & Adventure","661204530030","3931","none","https://www.pricecharting.com/game/nintendo-64/tom-and-jerry"
"nintendo-64","Tonic Trouble","1999-08-31","Everyone","Ubisoft","none","Platformer","008888130017","3932","none","https://www.pricecharting.com/game/nintendo-64/tonic-trouble"
"nintendo-64","Tony Hawk","2000-03-01","Everyone","Activision","none","Extreme Sports","047875108202","3933","none","https://www.pricecharting.com/game/nintendo-64/tony-hawk"
"nintendo-64","Tony Hawk 2","2001-08-01","Everyone","Activision","none","Extreme Sports","047875801936","3934","none","https://www.pricecharting.com/game/nintendo-64/tony-hawk-2"
"nintendo-64","Tony Hawk 3","2002-08-01","Everyone","Activision","none","Extreme Sports","047875804753","3935","none","https://www.pricecharting.com/game/nintendo-64/tony-hawk-3"
"nintendo-64","Top Gear Hyper-Bike","2000-04-01","Everyone","Kemco","none","Racing","741648005070","3936","none","https://www.pricecharting.com/game/nintendo-64/top-gear-hyper-bike"
"nintendo-64","Top Gear Overdrive","1998-11-23","Everyone","Kemco","Snowblind Studios","Racing","741648005056","3937","Smile, you beast. It's the world's fastest multi-player N64 racing, geared for people who love to cheat! Oh yeah. This baby's got it all! Ten wild cars. Five white-knuckle tracks. A beautifully giddy selection of wicked hair-pin turns, roller coaster hills and secret, shifty shortcuts. Plus: 6 full vocal BGM tunes. Challenging Mirror Racing Mode. The world's worst weather conditions. And: IT'S OKAY TO CHEAT! Once you get ahead you stay ahead by forcing the competition into interactive objects like traffic cones and road signs. Waaay cool. The one and only Top Gear Overdrive. Don't get mad. Get evil!","https://www.pricecharting.com/game/nintendo-64/top-gear-overdrive"
"nintendo-64","Top Gear Rally","1997-10-01","Everyone","Midway","none","Racing","031719197149","3938","none","https://www.pricecharting.com/game/nintendo-64/top-gear-rally"
"nintendo-64","Top Gear Rally 2","1999-10-31","Everyone","none","none","Racing","741648005087","3939","none","https://www.pricecharting.com/game/nintendo-64/top-gear-rally-2"
"nintendo-64","Toy Story 2","1999-11-01","Everyone","Activision","none","Platformer","047875109179","3940","none","https://www.pricecharting.com/game/nintendo-64/toy-story-2"
"nintendo-64","Track and Field 2000","2000-06-01","Everyone","none","none","Sports","083717180661","3941","none","https://www.pricecharting.com/game/nintendo-64/track-and-field-2000"
"nintendo-64","Transformers Beast Wars Transmetals","2000-11-15","Teen","BAM","none","Fighting","682384210017","3704","none","https://www.pricecharting.com/game/nintendo-64/transformers-beast-wars-transmetals"
"nintendo-64","Triple Play 2000","1999-03-22","Everyone","Electronic Arts","none","Baseball","014633079579","3942","none","https://www.pricecharting.com/game/nintendo-64/triple-play-2000"
"nintendo-64","Turok 2 Seeds of Evil","1998-10-21","Mature","Acclaim","Iguana Entertainment","FPS","021481641551","3943","Only evil this dark could bring him back. Only a game this big can do him justice. Turok 2: Seeds of Evil! Pick off distant enemies with deadly sniper weapons, and enjoy ferocious multi-player deathmatches!","https://www.pricecharting.com/game/nintendo-64/turok-2-seeds-of-evil"
"nintendo-64","Turok 3","2000-08-01","Mature","Acclaim","none","FPS","021481641957","3944","none","https://www.pricecharting.com/game/nintendo-64/turok-3"
"nintendo-64","Turok Dinosaur Hunter","1997-02-28","Mature","Acclaim","none","FPS","021481640820","3945","none","https://www.pricecharting.com/game/nintendo-64/turok-dinosaur-hunter"
"nintendo-64","Turok Rage Wars","1999-11-23","Mature","Acclaim Entertainment","Acclaim Studios Austin","FPS","021481641926","3946","Turok: Rage Wars is a first-person shooter video game developed by Acclaim Studios Austin and published by Acclaim Entertainment. It was released for the Nintendo 64 video game console in 1999. Rage Wars is a non-canon game in the Turok video game series, with a heavy emphasis on multiplayer. It supports a maximum of four players simultaneously via split-screen. The game also supports the Nintendo 64 Expansion Pak for high-resolution graphics, but does not require it.","https://www.pricecharting.com/game/nintendo-64/turok-rage-wars"
"nintendo-64","Twisted Edge","1998-11-01","Everyone","Midway","none","Extreme Sports","031719198030","3947","none","https://www.pricecharting.com/game/nintendo-64/twisted-edge"
"nintendo-64","V-Rally Edition 99","1999-08-31","Everyone","Infogrames","none","Racing","020295120078","3952","none","https://www.pricecharting.com/game/nintendo-64/v-rally-edition-99"
"nintendo-64","Vigilante 8","1998-03-29","Teen","Activision","Luxoflux, Inc","Racing","047875104600","3948","none","https://www.pricecharting.com/game/nintendo-64/vigilante-8"
"nintendo-64","Vigilante 8 2nd Offense","2000-02-02","Teen","Activision","Luxoflux, Inc","Racing","047875108110","3949","none","https://www.pricecharting.com/game/nintendo-64/vigilante-8-2nd-offense"
"nintendo-64","Virtual Chess","1998-06-01","Everyone","Titus","none","Puzzle","091493142827","3950","none","https://www.pricecharting.com/game/nintendo-64/virtual-chess"
"nintendo-64","Virtual Pool","1998-12-01","Everyone","Crave","none","Sports","650008298024","3951","none","https://www.pricecharting.com/game/nintendo-64/virtual-pool"
"nintendo-64","Waialae Country Club","1998-07-29","Everyone","Nintendo","T&E soft","Golf","045496870300","3953","none","https://www.pricecharting.com/game/nintendo-64/waialae-country-club"
"nintendo-64","War Gods","1997-05-21","Mature","Midway","none","Fighting","031719199662","14135","none","https://www.pricecharting.com/game/nintendo-64/war-gods"
"nintendo-64","Wave Race 64","1996-11-01","Everyone","Nintendo","none","Racing","045496870034","3954","none","https://www.pricecharting.com/game/nintendo-64/wave-race-64"
"nintendo-64","Wayne Gretzky's 3D Hockey","1996-11-11","none","none","none","Sports","031763121220","3785","none","https://www.pricecharting.com/game/nintendo-64/wayne-gretzky's-3d-hockey"
"nintendo-64","Wayne Gretzky's 3D Hockey 98","1997-12-03","Kids to Adults","Midway","none","Sports","031719199778","3786","none","https://www.pricecharting.com/game/nintendo-64/wayne-gretzky's-3d-hockey-98"
"nintendo-64","WCW Backstage Assault","2000-12-12","Teen","EA Games","Kodiak Interactive","Wrestling","014633142143","3955","none","https://www.pricecharting.com/game/nintendo-64/wcw-backstage-assault"
"nintendo-64","WCW Mayhem","1999-08-31","Teen","Electronic Arts","Kodiak Interactive","Wrestling","014633140064","3956","Virtual wrestlers are grappling with reality in WCW Mayhem, a true-to-life wrestling game featuring a roster of 60 World Championship Wrestling celebrities, over 600 motion-captured moves, and re-creations of the arenas from the WCW television events, including a dozen pay-per-view super events.

In his signature, over-the-top style, each wrestler enters one of 15 different arenas featured in the WCW series. But unlike other wrestling games, fighting in the ring is just a formality. WCW Mayhem wrestlers are free to take the action ringside or backstage, where a variety of tools of the trade--folding chairs, tables, and other smashable objects--are within reach.

In career mode, players slam their way toward the championship. Other game options include single match, tag team, triangle, four-way dance, and battle royal.","https://www.pricecharting.com/game/nintendo-64/wcw-mayhem"
"nintendo-64","WCW Nitro","1999-02-01","Everyone","THQ","Inland Productions","Wrestling","785138301075","3957","none","https://www.pricecharting.com/game/nintendo-64/wcw-nitro"
"nintendo-64","WCW vs NWO Revenge","1998-10-01","Everyone","THQ","AKI Corporation","Wrestling","785138301044","3958","More than 60 wrestlers, including ALL of the top WCW and NWO superstars! Awesome new features including wrestler entrances, all the real WCW belts, hidden weapons, instant replay, completely updated roster and complete user stats and arcade style scores! Enjoy real pay-per-view arenas, 40-man Battle Royale mode, and a costume editing feature!","https://www.pricecharting.com/game/nintendo-64/wcw-vs-nwo-revenge"
"nintendo-64","WCW vs NWO World Tour","1997-11-30","Kids to Adults","THQ","AKI Corporation","Wrestling","085138301021","3959","none","https://www.pricecharting.com/game/nintendo-64/wcw-vs-nwo-world-tour"
"nintendo-64","WCW vs NWO World Tour","1997-11-30","Kids to Adults","THQ","AKI Corporation","Wrestling","785138301020","3959","none","https://www.pricecharting.com/game/nintendo-64/wcw-vs-nwo-world-tour"
"nintendo-64","Wetrix","1998-06-01","Everyone","SPIG","none","Puzzle","020295120047","3960","none","https://www.pricecharting.com/game/nintendo-64/wetrix"
"nintendo-64","Wheel of Fortune","1997-12-02","Kids to Adults","GAME TEK","none","Other","043948008752","3961","none","https://www.pricecharting.com/game/nintendo-64/wheel-of-fortune"
"nintendo-64","Winback Covert Operations","1999-09-30","Teen","KOEI","none","Action & Adventure","040198001052","3962","none","https://www.pricecharting.com/game/nintendo-64/winback-covert-operations"
"nintendo-64","Wipeout","1998-11-01","Everyone","Midway","none","Racing","031719198221","3963","none","https://www.pricecharting.com/game/nintendo-64/wipeout"
"nintendo-64","World Cup 98","1998-05-18","Everyone","SPIG","none","Soccer","014633078800","3964","none","https://www.pricecharting.com/game/nintendo-64/world-cup-98"
"nintendo-64","World Driver Championship","1999-05-31","Everyone","none","none","Racing","031719198078","3965","none","https://www.pricecharting.com/game/nintendo-64/world-driver-championship"
"nintendo-64","Worms Armageddon","2000-03-30","Everyone","Infogrames","none","Puzzle","020295120139","3967","none","https://www.pricecharting.com/game/nintendo-64/worms-armageddon"
"nintendo-64","WWF Attitude","1999-07-31","Teen","Acclaim Entertainment","Acclaim Studios Salt Lake City","Wrestling","021481641810","3969","none","https://www.pricecharting.com/game/nintendo-64/wwf-attitude"
"nintendo-64","WWF No Mercy","2000-11-17","Teen","THQ","AKI USA, INC","Wrestling","785138301198","3970","none","https://www.pricecharting.com/game/nintendo-64/wwf-no-mercy"
"nintendo-64","WWF Warzone","1998-08-11","Teen","Acclaim Sports","Iguana West","Wrestling","021481641582","3971","WWF WARZONE is here for your N64, featuring the top superstars in the World Wrestling Federation! Signature and finishing moves unique to each wrestler. Specialized matches including Steel Cage Match. Four-player action with Tag Team, Tornado, War, and Training Modes! Over 300 motion captured maneuvers. Create and save up to 30 customized wrestlers!","https://www.pricecharting.com/game/nintendo-64/wwf-warzone"
"nintendo-64","WWF Wrestlemania 2000","1999-10-31","Teen","THQ","AKI Corporation","Wrestling","785138301136","3968","none","https://www.pricecharting.com/game/nintendo-64/wwf-wrestlemania-2000"
"nintendo-64","Xena Warrior Princess","1999-12-17","Teen","Titus Interactive","Saffire","Fighting","091493143862","3972","none","https://www.pricecharting.com/game/nintendo-64/xena-warrior-princess"
"nintendo-64","XG2 Extreme-G 2","1998-10-07","Everyone","none","none","Racing","021481641674","3973","none","https://www.pricecharting.com/game/nintendo-64/xg2-extreme-g-2"
"nintendo-64","Yoshi's Story","1998-03-01","Everyone","Nintendo","none","Platformer","045496870171","3975","none","https://www.pricecharting.com/game/nintendo-64/yoshi's-story"
"nintendo-64","Zelda Majora's Mask","2000-10-26","Everyone","Nintendo EAD","Nintendo","Action & Adventure","045496870775","3976","none","https://www.pricecharting.com/game/nintendo-64/zelda-majora's-mask"
"nintendo-64","Zelda Ocarina of Time","1998-11-23","Everyone","Nintendo","Nintendo","Action & Adventure","045496870041","3977","As a young boy, Link is tricked by Ganondorf, the King of the Gerudo Thieves. The evil human uses Link to gain access to the Sacred Realm, where he places his tainted hands on Triforce and transforms the beautiful Hyrulean landscape into a barren wasteland. Link is determined to fix the problems he helped to create, so with the help of Rauru he travels through time gathering the powers of the Seven Sages.","https://www.pricecharting.com/game/nintendo-64/zelda-ocarina-of-time"
